index,cpuacct.usage,deltaPeriods,deltaThrottledTime,throttledPercent,cache_bytes,mem_activity_in_mb,mem_activity_out_mb,mem_usage_bytes,swap_bytes,rssanon_kb,rssfile_kb,vmrss_kb,vmswap_kb,activeCount,completedTaskCount,corePoolSize,poolSize,queueSize,taskCount,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_emtpy,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:g.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_emtpy,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.ProductParty,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_emtpy,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_emtpy,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_emtpy,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:g.Contract,ProxyDataSource.getConnection,batch,UPDATE,HikariProxyPreparedStatement.executeQuery,INSERT,HikariProxyPreparedStatement.close,HikariProxyPreparedStatement.executeUpdate,HikariProxyConnection.commit,HikariProxyConnection.close,SELECT,HikariProxyConnection.createStatement,HikariProxyStatement.executeQuery,HikariProxyStatement.close,GCLockerInitiatedGC_count,GCLockerInitiatedGC_mean,GCLockerInitiatedGC_sum,GCLockerInitiatedGC_upper,G1EvacuationPause_count,G1EvacuationPause_mean,G1EvacuationPause_sum,G1EvacuationPause_upper,MetadataGCThreshold_count,MetadataGCThreshold_mean,MetadataGCThreshold_sum,MetadataGCThreshold_upper,target,value,latency,success
2020-12-11 17:02:04+00:00,373,10,0.0,0,242.609375,4463,3938,1990901760,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36586,10,50,50,36686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7161.0,35.8,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7492.0,37.46,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7873.0,39.36,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7845.0,39.22,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6397.0,31.98,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30005.0,150.02,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7338.0,36.69,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.06,27812.0,139.06,0
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27163.0,135.82,0
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25734.0,128.67,0
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7585.0,37.92,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6485.0,32.42,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6707.0,33.53,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7587.0,37.94,1
2020-12-11 17:02:05+00:00,415,10,0.0,0,243.15625,4463,3938,1991389184,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36591,10,50,49,36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6573.0,32.86,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7824.0,39.12,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7606.0,38.03,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.7,23541.0,117.7,0
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7183.0,35.92,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8425.0,42.12,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8471.0,42.36,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8702.0,43.51,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6262.0,31.31,1
2020-12-11 17:02:06+00:00,394,10,0.0,0,244.125,4464,3938,1992101888,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36592,10,50,50,36692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.56,24911.0,124.56,0
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7975.0,39.88,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7708.0,38.54,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7237.0,36.18,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5880.0,29.4,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5659.0,28.3,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7067.0,35.34,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7731.0,38.66,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7175.0,35.88,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6952.0,34.76,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8475.0,42.38,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8554.0,42.77,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8510.0,42.55,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8582.0,42.91,1
2020-12-11 17:02:07+00:00,307,10,0.0,0,244.8359375,4465,3938,1992749056,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36599,10,50,50,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8689.0,43.44,1
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8684.0,43.42,1
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.78,27957.0,139.78,0
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6790.0,33.95,1
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8470.0,42.35,1
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.53,28306.0,141.53,0
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6388.0,31.94,1
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7235.0,36.17,1
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.17,26234.0,131.17,0
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7659.0,38.3,1
2020-12-11 17:02:08+00:00,540,10,0.0,0,235.484375,4466,3948,1983188992,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36602,10,50,50,36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7110.0,35.55,1
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7539.0,37.7,1
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6961.0,34.8,1
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6134.0,30.67,1
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7374.0,36.87,1
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.3,29461.0,147.3,0
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7639.0,38.2,1
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7668.0,38.34,1
2020-12-11 17:02:09+00:00,447,10,0.0,0,236.60546875,4467,3964,1983942656,0,1.6109352111816406,0.02243804931640625,1.6333732604980469,0.0,50,36607,10,50,50,36707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7671.0,38.35,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8184.0,40.92,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8078.0,40.39,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.1,24221.0,121.1,0
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8268.0,41.34,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8108.0,40.54,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7009.0,35.04,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8674.0,43.37,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8674.0,43.37,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8651.0,43.26,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,23601.0,118.0,0
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8600.0,43.0,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9054.0,45.27,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9064.0,45.32,1
2020-12-11 17:02:10+00:00,263,10,0.0,0,237.14453125,4468,3964,1984770048,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36614,10,50,48,36712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7194.0,35.97,1
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.63,25126.0,125.63,0
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5815.0,29.08,1
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7666.0,38.33,1
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7320.0,36.6,1
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.95,29190.0,145.95,0
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7572.0,37.86,1
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7854.0,39.27,1
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.94,26987.0,134.94,0
2020-12-11 17:02:11+00:00,395,10,0.0,0,237.83984375,4468,3965,1985486848,0,1.6109352111816406,0.02242279052734375,1.6333580017089844,0.0,50,36620,10,50,50,36720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7090.0,35.45,1
2020-12-11 17:02:12+00:00,338,10,0.0,0,238.5078125,4469,3965,1986412544,0,1.6109352111816406,0.0224151611328125,1.6333503723144531,0.0,50,36627,10,50,50,36727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8454.0,42.27,1
2020-12-11 17:02:12+00:00,338,10,0.0,0,238.5078125,4469,3965,1986412544,0,1.6109352111816406,0.0224151611328125,1.6333503723144531,0.0,50,36627,10,50,50,36727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7048.0,35.24,1
2020-12-11 17:02:12+00:00,338,10,0.0,0,238.5078125,4469,3965,1986412544,0,1.6109352111816406,0.0224151611328125,1.6333503723144531,0.0,50,36627,10,50,50,36727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8266.0,41.33,1
2020-12-11 17:02:12+00:00,338,10,0.0,0,238.5078125,4469,3965,1986412544,0,1.6109352111816406,0.0224151611328125,1.6333503723144531,0.0,50,36627,10,50,50,36727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8279.0,41.4,1
